"company","category","size","title","level","city","url","updated"
"Novo Nordisk","Health","xl","Digital Campaign Manager","Manager","כפר סבא","https://il.linkedin.com/jobs/view/digital-campaign-manager-at-novo-nordisk-4046848518?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-11"
"Artlist","Digital Media","l","Senior Marketing Writer","Marketeer","תל אביב - יפו","https://il.linkedin.com/jobs/view/senior-marketing-writer-at-artlist-4048969886?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-11"
"monday.com","Productivity","l","Brand Team Lead","Manager","תל אביב - יפו","https://il.linkedin.com/jobs/view/brand-team-lead-at-monday-com-4011434909?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"Earnix","Fintech","l","QA Engineer – Growth Solutions","Marketeer","רמת גן","https://il.linkedin.com/jobs/view/qa-engineer-%E2%80%93-growth-solutions-at-earnix-3999324119?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-10"
"Guardio","Cybersecurity","m","Social User Acquisition Manager","Manager","תל אביב - יפו","https://www.comeet.com/jobs/guardio/57.000/social-user-acquisition-manager/EC.A4A?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-09"
"Moonshot Marketing","AdTech","m","Senior PPC Manager","Manager","תל אביב - יפו","https://il.linkedin.com/jobs/view/senior-ppc-manager-at-moonshot-marketing-ltd-4046611202?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-09"
"Appnext","AdTech","m","Marketing Manager","Manager","תל אביב - יפו","https://il.linkedin.com/jobs/view/marketing-manager-at-appnext-4044825572?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-09"
"Candivore","Gaming","m","Senior Marketing Analyst","Marketeer","תל אביב - יפו","https://il.linkedin.com/jobs/view/senior-marketing-analyst-at-candivore-4046345499?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-09"
"Elementor","Productivity","l","User Acquisition Team Lead","Manager","רמת גן","https://il.linkedin.com/jobs/view/user-acquisition-team-lead-at-elementor-4044348564?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-08"
"Elementor","Productivity","l","Affiliate Manager","Manager","רמת גן","https://il.linkedin.com/jobs/view/affiliate-manager-at-elementor-4020613832?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-08"
"Israel Aerospace Industries","Aerospace","l","Senior Marketing Content Specialist","Marketeer","לוד","https://il.linkedin.com/jobs/view/senior-marketing-content-specialist-at-iai-israel-aerospace-industries-4042958938?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-08"
"Israel Aerospace Industries","Aerospace","l","Marketing Manager","Manager","אשדוד","https://il.linkedin.com/jobs/view/marketing-manager-at-iai-israel-aerospace-industries-4042914223?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-08"
"Lumenis","Health","l","triLift Marketing Manager","Manager","יקנעם עילית","https://il.linkedin.com/jobs/view/trilift-marketing-manager-at-lumenis-4043608564?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-08"
"Okoora","Fintech","s","Growth Marketer","Marketeer","בני ברק","https://www.comeet.com/jobs/okoora/85.00C/growth-marketer/E6.948?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-07"
"Crowded Technologies","Fintech","s","Junior Content Writer","Marketeer","תל אביב - יפו","https://il.linkedin.com/jobs/view/junior-content-writer-at-crowded-4044726971?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-07"
"Artlist","Digital Media","l","Audio Content Curator","Marketeer","תל אביב - יפו","https://il.linkedin.com/jobs/view/audio-content-curator-at-artlist-4045005357?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-07"
"Artlist","Digital Media","l","Audio Content Curator - Afikim","Marketeer","תל אביב - יפו","https://il.linkedin.com/jobs/view/audio-content-curator-afikim-at-artlist-4045005376?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-07"
"365Scores","Digital Media","l","PPC Team Lead- Entain","Manager","תל אביב - יפו","https://www.comeet.com/jobs/365scores/B3.006/ppc-team-lead--entain/40.948?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-06"
"Bayer","Sustainable Technology","m","Country Lead Communications & Public Affairs","Manager","הוד השרון","https://il.linkedin.com/jobs/view/country-lead-communications-public-affairs-at-bayer-4033163183?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-06"
"Agora","Fintech","m","Growth Marketing Manager","Manager","תל אביב","https://il.linkedin.com/jobs/view/growth-marketing-manager-at-agora-re-4041584682?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-06"
"Elmo Motion Control","Robotics & Automation","l","Digital Marketing Specialist- Maternity Leave Replacement","Marketeer","פתח תקווה","https://il.linkedin.com/jobs/view/digital-marketing-specialist-maternity-leave-replacement-at-elmo-motion-control-4044169502?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-06"
"Lumenis","Health","l","Director of Product Marketing","Executive","יקנעם עילית","https://il.linkedin.com/jobs/view/director-of-product-marketing-at-lumenis-4019972512?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-06"
"Natural Intelligence","AdTech","l","Social Acquisition Manager","Manager","תל אביב - יפו","https://il.linkedin.com/jobs/view/social-acquisition-manager-at-natural-intelligence-3999130958?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-05"
"Oktopost","AdTech","m","Marketing Campaign Manager","Manager","רמת גן","https://il.linkedin.com/jobs/view/marketing-campaign-manager-at-oktopost-4042866599?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-04"
"Oversee Travel","Productivity","s","Director of Marketing","Executive","תל אביב - יפו","https://il.linkedin.com/jobs/view/director-of-marketing-at-oversee-formerly-fairfly-4060762950?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-10-02"
"SodaStream","E-commerce & Retail","l","Global Influencers Specialist","Marketeer","כפר סבא","https://www.comeet.com/jobs/sodastream/40.008/global-influencers-specialist/41.943?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-30"
"Guardio","Cybersecurity","m","Programmatic User Acquisition Manager","Manager","תל אביב - יפו","https://www.comeet.com/jobs/guardio/57.000/programmatic-user-acquisition-manager/EC.A4E?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-23"
"Guardio","Cybersecurity","m","User Acquisition Manager","Manager","תל אביב - יפו","https://www.comeet.com/jobs/guardio/57.000/user-acquisition-manager/8D.C34?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-23"
"SodaStream","E-commerce & Retail","l","Marketing Manager - Israel Market","Manager","כפר סבא","https://www.comeet.com/jobs/sodastream/40.008/marketing-manager---israel-market/28.A42?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-22"
"SuperPlay","Gaming","l","User Acquisition Team Lead","Manager","תל אביב - יפו","https://www.comeet.com/jobs/superplay/28.003/user-acquisition-team-lead/3D.446?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-20"
"Lumenis","Health","l","Marketing Manager","Manager","יקנעם עילית","https://www.comeet.com/jobs/lumenis/A1.00C/marketing-manager/64.74C?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-09-10"
"Riverside.fm","AI/ML","l","Director of Marketing","Executive","תל אביב - יפו","https://www.comeet.com/jobs/riverside-fm/66.009/director-of-marketing/7C.747?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-07-11"
"Playstudios","Gaming","l","Senior User Acquisition Manager","Manager","תל אביב - יפו","https://www.comeet.com/jobs/playstudios/E2.00B/senior-user-acquisition-manager/28.F3B?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-07-02"
"Lumenis","Health","l","Product Marketing Director","Executive","יקנעם עילית","https://www.comeet.com/jobs/lumenis/A1.00C/product-marketing-director/84.54E?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2024-05-19"
"Amobee","AdTech","l","Programmatic Operations Manager","Manager","תל אביב - יפו","https://nexxen.com/careers/careers-opportunities/?gh_jid=7694004002&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"Amobee","AdTech","l","Senior Product & Solutions Marketing Manager","Manager","תל אביב - יפו","https://nexxen.com/careers/careers-opportunities/?gh_jid=7682550002&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"Descope Technologies","Cybersecurity","s","Identity Content Developer","Marketeer","תל אביב - יפו","https://descope.breezy.hr/p/e6aef4e00cd0-identity-content-developer?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"JFrog","Cloud Computing","l","Marketing Automation Specialist","Marketeer","נתניה","https://join.jfrog.com/job/?job=6358791?gh_jid=6358791&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"Lightricks","Digital Media","l","B2C Product Marketing Manager","Manager","ירושלים","https://careers.lightricks.com/position?gh_jid=7706539002?gh_jid=7706539002&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"Mixtiles","E-commerce & Retail","m","Head of Growth","Executive","תל אביב - יפו","https://www.mixtiles.com/positions/7466655002?gh_jid=7466655002&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"Mixtiles","E-commerce & Retail","m","VP Marketing, easyplant","Executive","תל אביב - יפו","https://www.mixtiles.com/positions/6521851002?gh_jid=6521851002&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"Placer.ai","AI/ML","l","Marketing Insights Strategist","Marketeer","רמת גן","https://placer.ai/company/we-are-hiring/?gh_jid=6257273003&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"Placer.ai","AI/ML","l","Marketing Strategy Associate","Marketeer","רמת גן","https://placer.ai/company/we-are-hiring/?gh_jid=6099206003&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"SimilarWeb","Productivity","l","Employer Brand Manager","Manager","גבעתיים","http://www.similarweb.com/corp/jobs/?gh_jid=6129271&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"SimilarWeb","Productivity","l","Product Marketing Manager -Sales Intelligence","Manager","גבעתיים","http://www.similarweb.com/corp/jobs/?gh_jid=6226735&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"Taboola","AdTech","l","SEO Specialist","Marketeer","רמת גן","https://www.taboola.com/careers/job/6225634?gh_jid=6225634&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"Transmit Security","Cybersecurity","l","Director of Product Marketing","Executive","תל אביב - יפו","https://www.transmitsecurity.com/about/careers/job?gh_jid=7682782002&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"Verifone","Telecommunications","l","Marketing Manager Israel (Maternity Cover)","Manager","ראש העין","https://ats.comparably.com/api/v2/verifone/post/6253298003?gh_jid=6253298003&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
